title,originallink,link,description,pubDate
K-방산 우수 제품 및 기술 대전에서 선봬,http://www.goodmorningcc.com/news/articleView.html?idxno=291161,http://www.goodmorningcc.com/news/articleView.html?idxno=291161,"한화, <b>LIG넥스원</b>, 한국항공우주산업주식회사(KAI) 등 7개 기업과 130여 개 중소기업이 참가해 많은 볼거리를... 또, 중소기업이 방산 <b>수출</b>의 주역으로 성장을 할 수 있도록 방산 관련 기술 정책을 공유하고, 방산업체의... ",2023-06-22
"K-방산 우수 제품 및 기술, 대전서 개최",http://news.heraldcorp.com/view.php?ud=20230622000149,https://n.news.naver.com/mnews/article/016/0002159527?sid=102,"한화, <b>LIG넥스원</b>, 한국항공우주산업주식회사(KAI) 등 7개 체계기업과 130여 개 중소기업이 참가하여 많은... 또한, 중소기업이 방산 <b>수출</b>의 주역으로 성장을 할 수 있도록 방산 관련 기술 정책을 공유하고, 방산업체의... ",2023-06-22
"대전시, K-방산경제도시로 우뚝",https://www.ccdailynews.com/news/articleView.html?idxno=2211988,https://www.ccdailynews.com/news/articleView.html?idxno=2211988,"한화, <b>LIG넥스원</b>, 한국항공우주산업주식회사(KAI) 등 7개 체계기업과 130여 개 중소기업이 참가해 많은... 중소기업이 방산 <b>수출</b>의 주역으로 성장을 할 수 있도록 방산 관련 기술 정책을 공유하고 방산업체의 판로개척... ",2023-06-22
"DCC, 2023 방위산업 부품․장비대전 및 첨단국방산업전 개최",http://www.shinailbo.co.kr/news/articleView.html?idxno=1721274,http://www.shinailbo.co.kr/news/articleView.html?idxno=1721274,"한화, <b>LIG넥스원</b>, 한국항공우주산업주식회사(KAI) 등 7개 체계기업과 130여 개 중소기업이 참가하여 많은... 또한 중소기업이 방산 <b>수출</b>의 주역으로 성장을 할 수 있도록 방산 관련 기술 정책을 공유하고, 방산업체의... ",2023-06-22
&quot;울산조선소 10개도크 꽉 찼다&quot;… 이달 선박<b>수출</b> 150% 급증,https://www.mk.co.kr/article/10765908,https://n.news.naver.com/mnews/article/009/0005147465?sid=101,"(한화에어로스페이스·한국항공우주산업·현대로템·한화시스템·<b>LIG넥스원</b>)의 매출이 지난해 16조8090억원에서 올해 20조6670억원, 내년에 23조622억원으로 가파르게 상승할 것으로 예상했다. 다만 이 같은 <b>수출</b>... ",2023-06-21
내달 코스닥 입성 이노시뮬레이션 “글로벌 넘버원 XR 솔루션 기업 도약” [투...,http://news.heraldcorp.com/view.php?ud=20230621000561,https://n.news.naver.com/mnews/article/016/0002159216?sid=101,"특히, 최근 K-방산 <b>수출</b> 확대에 따라 국방훈련체계 매출이 크게 증가할 것으로 전망했다. 이노시뮬레이션은 한화에어로스페이스, 한국항공우주산업(KAI), <b>LIG넥스원</b> 등에 시뮬레이터 및 영상 시현 장치를 공급하고 있다.... ",2023-06-21
"잘나가는 K-방산, 유럽시장 정조준 ... &apos;파리 에어쇼&apos;에  24개 부스 설치",http://www.queen.co.kr/news/articleView.html?idxno=389567,http://www.queen.co.kr/news/articleView.html?idxno=389567,"이번 파리 에어쇼에는 한화시스템·에어로스페이스, 한국항공우주산업(KAI), <b>LIG넥스원</b> 등 대형 업체뿐 아니라 방위산업진흥회, 국토교통과학기술진흥원, 중소기업 등이 참가했다. 지난해 폴란드와 대규모 무기 <b>수출</b>... ",2023-06-21
"몸값 오른 K-방산, 이번엔 &apos;파리 에어쇼&apos;…유럽시장 정조준",https://www.news1.kr/articles/5082889,https://n.news.naver.com/mnews/article/421/0006878367?sid=101,"이번 파리 에어쇼에는 한화시스템·에어로스페이스, 한국항공우주산업(KAI), <b>LIG넥스원</b> 등 대형 업체뿐 아니라 방위산업진흥회, 국토교통과학기술진흥원, 중소기업 등이 참가했다. 지난해 폴란드와 대규모 무기 <b>수출</b> 계약... ",2023-06-21
"동유럽 이어 동남아·중동까지 정조준···K-무기, 영토 넓힌다",https://www.ajunews.com/view/20230620152635682,https://www.ajunews.com/view/20230620152635682,"<b>LIG넥스원</b>은 해당 시장에 무전기 <b>수출</b>을 이어가는 데 더해 천궁 판매에도 집중하고 있다. KAI는 총 18대, 9억2000만 달러(약 1조1772억원) 규모의 FA-50 말레이시아 <b>수출</b>을 최종 계약했다. 말레이시아는  FA-50과 동일기종으로... ",2023-06-21
방산 오너들 &apos;K-무기&apos; 해외영업 직접 뛴다,https://www.ajunews.com/view/20230620142634581,https://www.ajunews.com/view/20230620142634581,"<b>LIG넥스원</b>은 지난해 11월 UAE와 4조원 규모의 천궁 <b>수출</b> 계약을 체결한 바 있다. UAE <b>수출</b>에 자신감을 얻은 구 회장은 지난 2월에는 현지 무인·로봇 전시회 UMEX(The Unmanned Systems Exhibition &amp; Conference)에, 3월에는... ",2023-06-21
날아오르는 K-방산주…순방 효과·실적 기대감에 급등,http://www.opinionnews.co.kr/news/articleView.html?idxno=85370,http://www.opinionnews.co.kr/news/articleView.html?idxno=85370,"사진=연합뉴스 한 달 넘게 박스권에서 등락을 거듭하던 방산주가 <b>수출</b> 증가 기대감과 실적 개선 전망을... 해당 ETF에는 한화에어로스페이스, 현대로템, 한국항공우주, 한화, <b>LIG넥스원</b>, 한화시스템, 풍산, SNT모티브... ",2023-06-20
베트남 수주 기대감에…방산주·ETF &apos;꿈틀&apos;,http://www.newsis.com/view/?id=NISX20230620_0002345191&cID=15001&pID=15000,https://n.news.naver.com/mnews/article/003/0011923377?sid=101,"한화, <b>LIG넥스원</b> 등 10개의 국내 대표 방위산업체를 포트폴리오에 담고 있다. 이날 오전 9시53분 현재... 방산<b>수출</b>은 내수대비 높은 수익성이 확인되고 있는데, 향후 <b>수출</b>국가와 <b>수출</b>물량이 증가할 경우 추가적으로... ",2023-06-20
[실전재테크]글로벌 군비경쟁 시대…K방산에 절호의 기회,https://view.asiae.co.kr/article/2023061820463698153,https://n.news.naver.com/mnews/article/277/0005274937?sid=101,<b>LIG넥스원</b>의 역할이 더욱 부각될 전망이다. 나승두 SK증권 연구원은 &quot;공개적으로 <b>수출</b>이 증가하고 있는 방산 물자 중심의 투자 선호도가 형성돼 있지만 전략무기의 특성상 외부 노출을 많이 할 수 없는 품목들에 대한... ,2023-06-20
"[K기업 다시 생존의 기로에 서다] 방산·우주, 경기 침체 속 &apos;버팀목&apos; 될까",https://www.straightnews.co.kr/news/articleView.html?idxno=232338,https://www.straightnews.co.kr/news/articleView.html?idxno=232338,한화시스템·<b>LIG넥스원</b>)의 2024년 예상 영업이익이 1조8188억원으로 지난해(8690억 원)보다 109% 급증할 것으로 전망했다. 같은 기간 매출액도 16조8090억원에서 23조622억원으로 크게 늘어날 것으로 예측했다. 현재 <b>수출</b> 주요... ,2023-06-20
이름도 생소했는데 42% 급등…157억 투자한 개미들 &apos;환호&apos;,https://www.hankyung.com/finance/article/2023062000516,https://n.news.naver.com/mnews/article/015/0004857976?sid=101,"이 상품은 한화에어로스페이스, 한국항공우주(KAI), 현대로템, 한화, <b>LIG넥스원</b> 등 10개의 국내 대표... 한화에어로스페이스는 K-9 자주포, KAI는 한국형 기동헬기인 수리온의 베트남 <b>수출</b>을 노린다. 이를 위해 김동관... ",2023-06-20
“대통령 순방 가신다”…K-방산주 이번에도 슈팅,http://www.edaily.co.kr/news/newspath.asp?newsid=01200486635643688,https://n.news.naver.com/mnews/article/018/0005512430?sid=101,"같은 기간 한국항공우주는 181억 원, <b>LIG넥스원</b>은 70억 원어치 사들였다. 윤 대통령의 순방에 따른 방산 <b>수출</b> 성과 기대감이 그대로 주가에 반영됐다. 오는 20일부터 프랑스 파리에서 개최되는 제172차 국제박람회기구... ",2023-06-20
베트남 수주 기대…한화에어로 날다,https://www.hankyung.com/finance/article/2023061994461,https://n.news.naver.com/mnews/article/015/0004857799?sid=101,"현대로템(10.95%), 한국항공우주(KAI·6.11%), <b>LIG넥스원</b>(3.95%) 등도 강세를 보였다. 윤 대통령은 오는 22일부터... 방산업계는 이번 순방에서 무기 <b>수출</b> 논의가 이뤄질 것으로 예상하고 있다. 베트남 정부는 군 현대화를... ",2023-06-19
"한화에어로, 일주일새 27%↑…尹 순방 앞두고 방산주 불기둥",https://www.hankyung.com/finance/article/202306199124i,https://n.news.naver.com/mnews/article/015/0004857731?sid=101,"현대로템(10.95%)과 한국항공우주(KAI·6.11%), <b>LIG넥스원</b>(3.95%) 등도 동반 강세를 보였다. 윤 대통령은 오는... 한국 정부는 올해 방산 <b>수출</b> 목표를 21조원으로 잡고 동남아, 호주 등을 공략하고 있다. K9 자주포, 수리온... ",2023-06-19
“우주서 바다까지”...한화그룹株 뜨거운 6월,https://www.mk.co.kr/article/10763601,https://n.news.naver.com/mnews/article/009/0005146010?sid=101,"작년에 많이 오른 주식이 <b>LIG넥스원</b>과 한국항공우주라면, 올해는 한화에어로스페이스와 한화오션이다.... 이어 “방산 위주의 사업재편과 방산 <b>수출</b> 증가가 실적을 주도하고 있다”며 “한화오션을 통해 기존 우주... ",2023-06-19
"중소,·벤처기업, K-방산의 새로운 동력으로!",http://www.konas.net/article/article.asp?idx=60973,http://www.konas.net/article/article.asp?idx=60973,"6월 28일에는 한화에어로스페이스와, 29일에는 현대로템, <b>LIG 넥스원</b>과 진행될 예정이다. 또한, 중소... 이번 행사에서는 중소·벤처기업의 국내 판로 뿐 아니라 해외 판로개척 지원을 위해 ‘K-방산 <b>수출</b>상담회’를... ",2023-06-19
"K-방산, 중소·벤처기업과 함께 간다",https://www.econovill.com/news/articleView.html?idxno=614988,https://www.econovill.com/news/articleView.html?idxno=614988,"오는 28일에는 한화에어로스페이스, 오는 29일에는 현대로템, <b>LIG넥스원</b>이 함께 기술교류를 진행할 예정이다.... 이 외에도 해외 판로개척지원을 위한 &apos;K-방산 <b>수출</b>상담회&apos;, 온‧오프라인 B2B 매칭 등이 계획됐다. 방위사업청... ",2023-06-19
"중소·벤처기업, K-방산의 새로운 동력으로",http://www.boannews.com/media/view.asp?idx=119249&kind=,http://www.boannews.com/media/view.asp?idx=119249&kind=,"6월 28일에는 한화에어로스페이스와 29일에는 현대로템, <b>LIG넥스원</b>과 진행될 예정이다.또한, 중소·벤처기업의... 이번 행사에서는 중소·벤처기업의 국내 판로뿐 아니라 해외 판로개척 지원을 위해 ‘K-방산 <b>수출</b>상담회’... ",2023-06-19
[KCEF &amp; DIF 2023] 중소⋅벤처기업 국내외 판로개척 위한 다양한 프로그램 마...,https://www.news2day.co.kr/article/20230619500065,https://www.news2day.co.kr/article/20230619500065,"체계기업과 기술교류회, 군 활용성 상담, 기술 소개회, 해외기업과 온⋅오프라인 <b>수출</b> 상담 등 ‘2023... 행사 첫날인 28일에는 한화에어로스페이스와, 29일에는 현대로템 및 <b>LIG넥스원</b>과 진행될 예정이다. 기술교류회는... ",2023-06-19
[분석] 방위산업주 강세장 진입…K방산Fn ETF는 시장수익률 앞서,http://www.g-enews.com/ko-kr/news/article/news_all/2023061823063088150647a96443_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2023061823063088150647a96443_1/article.html,"국내 주요 방위산업주는 우크라이나 전쟁이 장기화되고 있고 유럽지역에 대한 <b>수출</b>이 크게 늘면서... 한국거래소에 상장된 주요 방위산업주로는 <b>LIG넥스원</b>, SNT다이내믹스(옛 SNT중공업), 기가레인... ",2023-06-19
대통령 순방 앞두고 K방산주 급등,https://www.mk.co.kr/article/10762815,https://n.news.naver.com/mnews/article/009/0005145570?sid=101,현대로템 <b>LIG넥스원</b> 한국항공우주 등 대형 주식이 일제히 오름세를 보였다. 한화오션이 12% 급등하며 52주... K-2 전차 <b>수출</b> 소식이 이어지며 매출이 증가할 것이란 기대감이 반영됐다. 나승두 SK증권 연구위원은 &quot;K-2 <b>수출</b>... ,2023-06-18
"[이슈]軍, 군군의날 방산업체에 최신무기 동원 요구…&quot;비용부담까지 해라&quot; &apos;논...",http://www.lkp.news/news/articleView.html?idxno=33052,http://www.lkp.news/news/articleView.html?idxno=33052,한화·<b>LIG넥스원</b> 등 다른 방산업체들에게도 현재 개발하고 있는 최신 장비 지원을 요청한 것으로 확인됐다.... 한 업체 관계자는 인터뷰에서 &quot;방산 <b>수출</b>을 적극 돕겠다던 정부가 국군의 날 기념식을 빌미로 정작 방산 <b>수출</b>... ,2023-06-16
&apos;방위산업 부품·장비대전 및 첨단국방산업전&apos; 개최,http://www.newsprime.co.kr/news/article.html?no=603600,http://www.newsprime.co.kr/news/article.html?no=603600,"주관하며 △한화 △<b>LIG넥스원</b> △KAI 등 8개 체계기업과 134개의 중소기업이 참가해 많은 볼거리를 제공할... 또한, 중소기업이 방산 <b>수출</b>의 주역으로 비상해 지속적인 성장을 할 수 있도록 방산 관련 기술정책 등에 대한... ",2023-06-16
&apos;2023 방위산업 부품·장비대전 및 첨단국방산업전&apos; 개최,https://www.wikitree.co.kr/articles/862075,https://www.wikitree.co.kr/articles/862075,"한화, <b>LIG넥스원</b>, 한국항공우주산업(KAI) 등 8개 체계 기업과 134개의 중소기업이 참가한다. 올해로 7회를 맞은... 절충교역 설명회, K-방산 <b>수출</b>상담회 등 <b>수출</b>과 관련한 다양한 프로그램을 마련해 기술력 있는 기업들의... ",2023-06-15
K-방산 선진기술 한눈에…&apos;부품‧장비대전 및 첨단국방산업전&apos; 개최,http://www.ntoday.co.kr/news/articleView.html?idxno=98066,http://www.ntoday.co.kr/news/articleView.html?idxno=98066,"한화, <b>LIG넥스원</b>, KAI 등 8개 체계기업을 비롯해 134개의 중소기업이 함께한다. 격년으로 개최하는 &apos;방위산업... 또 중소기업이 방산 <b>수출</b> 부문에서 지속적인 성장을 할 수 있도록 관련 기술‧정책 등에 대한 정보를 교류하고... ",2023-06-15
"&apos;방위산업 부품·장비대전 및 첨단국방산업전&apos;, 28일 개최",http://www.engdaily.com/news/articleView.html?idxno=16480,http://www.engdaily.com/news/articleView.html?idxno=16480,"한화, <b>LIG넥스원</b>, KAI 등 8개 체계기업과 134개의 중소기업이 참가하여 많은 볼거리를 제공 할 예정이다. 올해로... 또한, 중소기업이 방산 <b>수출</b>의 주역으로 비상하여 지속적인 성장을 할 수 있도록 방산관련 기술‧정책 등에... ",2023-06-15
"방위사업청, 2023 방위산업 전시회 개최",http://www.inews24.com/view/1603132,https://n.news.naver.com/mnews/article/031/0000752330?sid=102,"한화, <b>LIG넥스원</b>, KAI를 비롯한 중소기업 134곳이 참가한다. 방위사업청은 수요자와 개발기업 간 네트워크... 해외 <b>수출</b>을 적극 지원할 계획이다. 또 컨벤션 센터 제2 전시관에는 방산업계 인재를 채용하기 위한 구인... ",2023-06-15
